,quarter_id,state_id,avg_earnings
5449,1675,747,728.2
5450,1712,747,720.2
5451,1751,747,716.4
5452,1788,747,756.1
5453,1831,747,788.4
5454,1865,747,826.1
5455,1902,747,835.1
5456,1940,747,846.1
5457,1978,747,873.3
5458,2021,747,904.9
5459,2055,747,932.6
5460,2092,747,944.9
5461,2130,747,982.1
5462,2168,747,1011.2
5463,2211,747,1045.3
5464,2244,747,1063.2
5465,2282,747,1125.3
5466,2325,747,1175.7
5467,2359,747,1200.5
5468,2396,747,1235.6
5469,2435,747,1252.7
5470,2472,747,1222.1
5471,2515,747,1198.5
5472,2549,747,1234.7
5473,2586,747,1266.8
5474,2625,747,1296.2
5475,2662,747,1382.9
5476,2705,747,1402.2
5477,2739,747,1400.7
5478,2776,747,1443.5
5479,2815,747,1414.2
5480,2852,747,1351.7
5481,2895,747,1400.7
5482,2929,747,1407.7
5483,2966,747,1443.3
5484,3004,747,1381.5
5485,3047,747,1387.0
5486,3085,747,1387.8
5487,9999,747,1430.0
5488,1028,747,641.7
5489,1067,747,672.2
5490,1104,747,686.9
5491,1147,747,686.5
5492,1181,747,685.1
5493,1218,747,664.0
5494,1257,747,710.3
5495,1294,747,731.4
5496,1337,747,732.1
5497,1371,747,711.5
5498,1408,747,722.9
5499,1446,747,812.0
5500,1484,747,794.0
5501,1522,747,824.1
5502,1561,747,818.2
5503,1598,747,820.0
5504,1641,747,834.4
5505,1675,747,816.8
5506,1712,747,866.1
5507,1751,747,922.9
5508,1788,747,857.0
5509,1831,747,912.7
5510,1865,747,947.1
5511,1902,747,996.3
5512,1940,747,988.2
5513,1978,747,989.8
5514,2021,747,1022.6
5515,2055,747,1085.5
5516,2092,747,1153.2
5517,2130,747,1102.9
5518,2168,747,1134.8
5519,2211,747,1144.1
5520,2244,747,1216.6
5521,2282,747,1305.9
5522,2325,747,1340.6
5523,2359,747,1342.7
5524,2396,747,1357.4
5525,2435,747,1376.0
5526,2472,747,1373.3
5527,2515,747,1391.3
5528,2549,747,1382.0
5529,2586,747,1409.7
5530,2625,747,1473.5
5531,2662,747,1461.8
5532,2705,747,1475.8
5533,2739,747,1561.8
5534,2776,747,1544.4
5535,2815,747,1576.1
5536,2852,747,1562.5
5537,2895,747,1616.4
5538,2929,747,1609.1
5539,2966,747,1616.9
5540,3004,747,1604.1
5541,3047,747,1588.1
5542,3085,747,1608.7
5543,9999,747,1773.4
5544,1028,2326,465.2
5545,1067,2326,461.3
5546,1104,2326,469.2
5547,1147,2326,466.2
5548,1181,2326,491.3
5549,1218,2326,526.7
5550,1257,2326,554.8
5551,1294,2326,556.1
5552,1337,2326,542.5
5553,1371,2326,562.5
5554,1408,2326,535.3
5555,1446,2326,570.2
5556,1484,2326,578.9
5557,1522,2326,607.6
5558,1561,2326,610.7
5559,1598,2326,616.3
5560,1641,2326,611.3
5561,1675,2326,629.7
5562,1712,2326,659.8
5563,1751,2326,662.1
5564,1788,2326,696.3
5565,1831,2326,715.2
5566,1865,2326,715.3
5567,1902,2326,776.9
5568,1940,2326,781.4
5569,1978,2326,787.9
5570,2021,2326,809.4
5571,2055,2326,838.7
5572,2092,2326,884.4
5573,2130,2326,882.8
5574,2168,2326,947.8
5575,2211,2326,939.4
5576,2244,2326,978.0
5577,2282,2326,973.6
5578,2325,2326,995.5
5579,2359,2326,990.3
5580,2396,2326,1025.6
5581,2435,2326,1038.4
5582,2472,2326,1036.2
5583,2515,2326,1054.3
5584,2549,2326,1054.0
5585,2586,2326,1062.4
5586,2625,2326,1060.6
5587,2662,2326,1073.2
5588,2705,2326,1051.8
5589,2739,2326,1063.2
5590,2776,2326,1075.5
5591,2815,2326,1091.7
5592,2852,2326,1133.7
5593,2895,2326,1111.6
5594,2929,2326,1171.4
5595,2966,2326,1182.1
5596,3004,2326,1164.2
5597,3047,2326,1187.4
5598,3085,2326,1226.9
5599,9999,2326,1234.2
5600,1028,2841,585.6
5601,1067,2841,599.2
5602,1104,2841,605.4
5603,1147,2841,638.5
5604,1181,2841,625.3
5605,1218,2841,650.0
5606,1257,2841,630.0
5607,1294,2841,643.9
5608,1337,2841,674.6
5609,1371,2841,681.0
5610,1408,2841,692.6
5611,1446,2841,700.3
5612,1484,2841,741.1
5613,1522,2841,752.4
5614,1561,2841,764.7
5615,1598,2841,775.0
5616,1641,2841,773.0
5617,1675,2841,794.1
5618,1712,2841,771.1
5619,1751,2841,759.9
5620,1788,2841,767.6
5621,1831,2841,822.7
5622,1865,2841,812.2
5623,1902,2841,875.4
5624,1940,2841,899.9
5625,1978,2841,911.0
5626,2021,2841,944.8
5627,2055,2841,956.5
5628,2092,2841,1004.6
5629,2130,2841,1007.3
5630,2168,2841,1025.5
5631,2211,2841,1049.1
5632,2244,2841,1094.8
5633,2282,2841,1112.9
5634,2325,2841,1129.1
5635,2359,2841,1165.9
5636,2396,2841,1189.6
5637,2435,2841,1210.8
5638,2472,2841,1244.6
5639,2515,2841,1313.3
5640,2549,2841,1247.4
5641,2586,2841,1240.1
5642,2625,2841,1241.9
5643,2662,2841,1259.0
5644,2705,2841,1276.8
5645,2739,2841,1301.0
5646,2776,2841,1270.7
5647,2815,2841,1267.9
5648,2852,2841,1263.7
5649,2895,2841,1290.8
5650,2929,2841,1324.6
5651,2966,2841,1330.9
5652,3004,2841,1333.0
5653,3047,2841,1374.6
5654,3085,2841,1399.0
5655,9999,2841,1443.9
5656,1028,2273,579.1
5657,1067,2273,584.0
5658,1104,2273,580.1
5659,1147,2273,604.2
5660,1181,2273,637.3
5661,1218,2273,650.9
5662,1257,2273,661.3
5663,1294,2273,660.4
5664,1337,2273,667.6
5665,1371,2273,680.7
5666,1408,2273,692.6
5667,1446,2273,702.0
5668,1484,2273,722.8
5669,1522,2273,738.4
5670,1561,2273,764.0
5671,1598,2273,767.4
5672,1641,2273,771.0
5673,1675,2273,778.7
5674,1712,2273,790.3
5675,1751,2273,795.6
5676,1788,2273,825.4
5677,1831,2273,851.7
5678,1865,2273,852.2
5679,1902,2273,888.7
5680,1940,2273,888.6
5681,1978,2273,930.2
5682,2021,2273,907.1
5683,2055,2273,905.0
5684,2092,2273,947.3
5685,2130,2273,964.1
5686,2168,2273,983.8
5687,2211,2273,1041.2
5688,2244,2273,1043.3
5689,2282,2273,1075.9
5690,2325,2273,1098.1
5691,2359,2273,1102.5
5692,2396,2273,1139.3
5693,2435,2273,1191.1
5694,2472,2273,1224.7
5695,2515,2273,1207.3
5696,2549,2273,1253.1
5697,2586,2273,1257.0
5698,2625,2273,1267.7
5699,2662,2273,1235.3
5700,2705,2273,1235.2
5701,2739,2273,1275.5
5702,2776,2273,1284.0
5703,2815,2273,1307.6
5704,2852,2273,1324.5
5705,2895,2273,1341.1
5706,2929,2273,1376.3
5707,2966,2273,1417.9
5708,3004,2273,1448.1
5709,3047,2273,1471.1
5710,3085,2273,1481.5
5711,9999,2273,1493.2
5712,1028,1287,531.5
5713,1067,1287,539.0
5714,1104,1287,545.1
5715,1147,1287,550.3
5716,1181,1287,557.1
5717,1218,1287,542.3
5718,1257,1287,575.5
5719,1294,1287,567.5
5720,1337,1287,574.1
5721,1371,1287,577.0
5722,1408,1287,577.9
5723,1446,1287,593.0
5724,1484,1287,593.7
5725,1522,1287,606.4
5726,1561,1287,629.9
5727,1598,1287,659.3
5728,1641,1287,675.5
5729,1675,1287,704.5
5730,1712,1287,732.6
5731,1751,1287,711.8
5732,1788,1287,732.5
5733,1831,1287,745.9
5734,1865,1287,763.2
5735,1902,1287,777.6
5736,1940,1287,761.0
5737,1978,1287,800.0
5738,2021,1287,800.8
5739,2055,1287,818.3
5740,2092,1287,827.7
5741,2130,1287,841.9
5742,2168,1287,873.5
5743,2211,1287,924.6
5744,2244,1287,936.2
5745,2282,1287,935.5
5746,2325,1287,968.4
5747,2359,1287,968.0
5748,2396,1287,980.0
5749,2435,1287,1014.2
5750,2472,1287,1032.1
5751,2515,1287,1019.9
5752,2549,1287,1016.4
5753,2586,1287,1007.4
5754,2625,1287,1024.9
5755,2662,1287,1046.0
5756,2705,1287,1063.7
5757,2739,1287,1076.3
5758,2776,1287,1102.9
5759,2815,1287,1124.1
5760,2852,1287,1140.8
5761,2895,1287,1162.5
5762,2929,1287,1178.6
5763,2966,1287,1238.8
5764,3004,1287,1221.2
5765,3047,1287,1191.2
5766,3085,1287,1221.7
5767,9999,1287,1215.6
