DATAFLOW,MEASURE: Measure,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2011-Q4,296,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2012-Q1,623,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2012-Q2,213,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2012-Q3,307,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2012-Q4,439,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2013-Q1,564,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2013-Q2,304,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2013-Q3,516,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2013-Q4,407,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2014-Q1,589,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2014-Q2,289,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2014-Q3,376,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2014-Q4,471,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2015-Q1,601,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2015-Q2,75,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2015-Q3,486,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2015-Q4,251,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2016-Q1,771,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2016-Q2,263,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2016-Q3,554,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2016-Q4,689,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2017-Q1,828,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2017-Q2,273,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2017-Q3,987,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2017-Q4,483,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2018-Q1,815,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2018-Q2,518,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2018-Q3,1129,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2018-Q4,703,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2019-Q1,1026,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2019-Q2,327,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2019-Q3,841,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2019-Q4,1773,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2020-Q1,1061,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2020-Q2,-37,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2020-Q3,-283,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2020-Q4,-113,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2021-Q1,133,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2021-Q2,-55,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2021-Q3,106,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2021-Q4,1416,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),9: Net Overseas Migration,6: Tasmania,Q: Quarterly,2022-Q1,1051,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1981-Q2,847,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1981-Q3,777,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1981-Q4,856,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1982-Q1,842,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1982-Q2,786,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1982-Q3,785,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1982-Q4,809,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1983-Q1,811,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1983-Q2,812,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1983-Q3,795,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1983-Q4,894,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1984-Q1,779,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1984-Q2,816,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1984-Q3,789,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1984-Q4,794,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1985-Q1,787,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1985-Q2,808,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1985-Q3,775,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1985-Q4,842,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1986-Q1,689,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1986-Q2,802,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1986-Q3,723,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1986-Q4,860,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1987-Q1,778,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1987-Q2,726,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1987-Q3,773,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1987-Q4,833,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1988-Q1,826,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1988-Q2,740,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1988-Q3,813,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1988-Q4,940,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1989-Q1,842,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1989-Q2,706,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1989-Q3,777,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1989-Q4,832,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1990-Q1,954,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1990-Q2,811,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1990-Q3,699,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1990-Q4,891,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1991-Q1,912,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1991-Q2,961,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1991-Q3,819,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1991-Q4,994,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1992-Q1,851,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1992-Q2,781,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1992-Q3,886,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1992-Q4,868,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1993-Q1,849,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1993-Q2,835,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1993-Q3,790,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1993-Q4,831,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1994-Q1,852,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1994-Q2,817,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1994-Q3,824,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1994-Q4,766,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1995-Q1,848,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1995-Q2,812,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1995-Q3,804,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1995-Q4,814,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1996-Q1,759,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1996-Q2,685,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1996-Q3,782,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1996-Q4,807,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1997-Q1,712,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1997-Q2,742,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1997-Q3,646,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1997-Q4,711,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1998-Q1,766,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1998-Q2,713,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1998-Q3,682,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1998-Q4,770,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1999-Q1,759,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1999-Q2,722,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1999-Q3,695,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,1999-Q4,622,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2000-Q1,686,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2000-Q2,793,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2000-Q3,662,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2000-Q4,747,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2001-Q1,692,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2001-Q2,581,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2001-Q3,618,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2001-Q4,584,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2002-Q1,708,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2002-Q2,651,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2002-Q3,678,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2002-Q4,631,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2003-Q1,693,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2003-Q2,618,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2003-Q3,658,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2003-Q4,719,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2004-Q1,703,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2004-Q2,595,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2004-Q3,711,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2004-Q4,689,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2005-Q1,719,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2005-Q2,656,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2005-Q3,679,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2005-Q4,749,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2006-Q1,815,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2006-Q2,665,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2006-Q3,845,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2006-Q4,699,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2007-Q1,747,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2007-Q2,776,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2007-Q3,772,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2007-Q4,740,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2008-Q1,740,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2008-Q2,711,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2008-Q3,806,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2008-Q4,824,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2009-Q1,723,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2009-Q2,813,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2009-Q3,885,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2009-Q4,860,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2010-Q1,962,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2010-Q2,886,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2010-Q3,797,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2010-Q4,777,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2011-Q1,953,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2011-Q2,855,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2011-Q3,841,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2011-Q4,902,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2012-Q1,983,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2012-Q2,838,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2012-Q3,959,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2012-Q4,974,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2013-Q1,951,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2013-Q2,914,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2013-Q3,996,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2013-Q4,979,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2014-Q1,1007,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2014-Q2,881,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2014-Q3,928,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2014-Q4,978,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2015-Q1,967,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2015-Q2,946,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2015-Q3,896,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2015-Q4,962,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2016-Q1,998,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2016-Q2,878,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2016-Q3,912,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2016-Q4,883,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2017-Q1,941,NUM: Number,0: Units,,
ABS:ERP_COMP_Q(1.0.0),3: Natural Increase,8: Australian Capital Territory,Q: Quarterly,2017-Q2,807,NUM: Number,0: Units,,
